"nivel.educativo.paterno","beca","notas.lengua","trimestre","notas.matematica"
"secundaria completa","con.beca",59,"notas.matematica.post",73
"universitario incompleto","con.beca",87,"notas.matematica.post",57
"Universitario completo","sin.beca",62,"notas.matematica.pre",71
"universitario incompleto","con.beca",61,"notas.matematica.post",75
"secundaria incompleta","con.beca",43,"notas.matematica.post",85
"secundaria incompleta","sin.beca",52,"notas.matematica.pre",84
"secundaria completa","sin.beca",44,"notas.matematica.pre",85
"secundaria completa","con.beca",75,"notas.matematica.pre",87
"secundaria completa","con.beca",59,"notas.matematica.post",92
"secundaria completa","con.beca",72,"notas.matematica.pre",91
"secundaria completa","con.beca",84,"notas.matematica.pre",79
"Universitario completo","sin.beca",69,"notas.matematica.post",96
"universitario incompleto","sin.beca",48,"notas.matematica.post",84
"secundaria completa","con.beca",48,"notas.matematica.pre",75
"secundaria incompleta","sin.beca",93,"notas.matematica.pre",44
"secundaria completa","sin.beca",84,"notas.matematica.pre",51
"universitario incompleto","con.beca",52,"notas.matematica.post",56
"secundaria completa","sin.beca",98,"notas.matematica.post",62
"secundaria completa","con.beca",85,"notas.matematica.pre",60
"secundaria completa","sin.beca",80,"notas.matematica.post",62
"Universitario completo","sin.beca",73,"notas.matematica.post",43
"secundaria incompleta","sin.beca",70,"notas.matematica.post",53
"secundaria incompleta","con.beca",68,"notas.matematica.pre",55
"secundaria incompleta","sin.beca",66,"notas.matematica.pre",90
"universitario incompleto","sin.beca",48,"notas.matematica.post",76
"Universitario completo","con.beca",67,"notas.matematica.post",75
"secundaria incompleta","sin.beca",95,"notas.matematica.post",65
"secundaria completa","sin.beca",54,"notas.matematica.pre",65
"secundaria incompleta","con.beca",51,"notas.matematica.post",68
"secundaria incompleta","sin.beca",57,"notas.matematica.post",40
"Universitario completo","sin.beca",83,"notas.matematica.post",50
"Universitario completo","sin.beca",97,"notas.matematica.pre",46
"secundaria incompleta","sin.beca",54,"notas.matematica.pre",55
"universitario incompleto","con.beca",55,"notas.matematica.pre",80
"universitario incompleto","con.beca",62,"notas.matematica.post",96
"secundaria incompleta","sin.beca",51,"notas.matematica.pre",83
"Universitario completo","sin.beca",83,"notas.matematica.post",63
"secundaria incompleta","sin.beca",79,"notas.matematica.pre",56
"Universitario completo","con.beca",89,"notas.matematica.pre",92
"Universitario completo","sin.beca",50,"notas.matematica.post",40
"secundaria completa","con.beca",57,"notas.matematica.post",61
"secundaria incompleta","con.beca",52,"notas.matematica.post",84
"Universitario completo","con.beca",54,"notas.matematica.pre",77
"secundaria completa","sin.beca",78,"notas.matematica.pre",95
"secundaria completa","sin.beca",43,"notas.matematica.pre",71
"secundaria completa","con.beca",92,"notas.matematica.pre",41
"Universitario completo","con.beca",92,"notas.matematica.pre",71
"secundaria incompleta","sin.beca",88,"notas.matematica.post",70
"secundaria completa","sin.beca",43,"notas.matematica.post",44
"secundaria incompleta","con.beca",78,"notas.matematica.post",54
"secundaria completa","sin.beca",62,"notas.matematica.pre",100
"Universitario completo","sin.beca",76,"notas.matematica.pre",69
"universitario incompleto","con.beca",89,"notas.matematica.post",75
"Universitario completo","con.beca",52,"notas.matematica.post",79
"secundaria incompleta","sin.beca",67,"notas.matematica.post",58
"Universitario completo","con.beca",83,"notas.matematica.post",43
"secundaria incompleta","sin.beca",59,"notas.matematica.post",80
"Universitario completo","sin.beca",53,"notas.matematica.pre",78
"universitario incompleto","sin.beca",70,"notas.matematica.pre",64
"secundaria completa","con.beca",62,"notas.matematica.pre",40
"secundaria completa","con.beca",45,"notas.matematica.post",96
"universitario incompleto","con.beca",73,"notas.matematica.post",63
"secundaria incompleta","con.beca",94,"notas.matematica.post",62
"secundaria incompleta","sin.beca",69,"notas.matematica.post",41
"secundaria completa","con.beca",69,"notas.matematica.post",84
"universitario incompleto","con.beca",46,"notas.matematica.post",86
"Universitario completo","con.beca",53,"notas.matematica.pre",50
"Universitario completo","sin.beca",99,"notas.matematica.post",93
"secundaria completa","con.beca",97,"notas.matematica.post",89
"Universitario completo","sin.beca",76,"notas.matematica.pre",95
"secundaria incompleta","con.beca",47,"notas.matematica.pre",81
"secundaria incompleta","sin.beca",70,"notas.matematica.post",96
"Universitario completo","sin.beca",93,"notas.matematica.post",97
"secundaria incompleta","sin.beca",89,"notas.matematica.pre",49
"secundaria incompleta","sin.beca",42,"notas.matematica.pre",43
"secundaria incompleta","con.beca",64,"notas.matematica.post",76
"secundaria completa","con.beca",71,"notas.matematica.post",62
"universitario incompleto","con.beca",100,"notas.matematica.pre",57
"secundaria incompleta","con.beca",51,"notas.matematica.post",52
"secundaria completa","con.beca",58,"notas.matematica.post",59
"Universitario completo","sin.beca",64,"notas.matematica.post",57
"Universitario completo","con.beca",52,"notas.matematica.pre",90
"secundaria incompleta","sin.beca",55,"notas.matematica.pre",90
"universitario incompleto","sin.beca",44,"notas.matematica.post",59
"secundaria completa","sin.beca",76,"notas.matematica.pre",95
"secundaria incompleta","sin.beca",90,"notas.matematica.pre",74
"secundaria incompleta","con.beca",47,"notas.matematica.pre",91
"secundaria completa","con.beca",51,"notas.matematica.post",65
"secundaria incompleta","con.beca",41,"notas.matematica.post",49
"secundaria incompleta","sin.beca",72,"notas.matematica.pre",62
"universitario incompleto","sin.beca",58,"notas.matematica.post",85
"Universitario completo","sin.beca",51,"notas.matematica.post",68
"secundaria completa","sin.beca",54,"notas.matematica.pre",64
"universitario incompleto","sin.beca",62,"notas.matematica.post",53
"secundaria completa","con.beca",40,"notas.matematica.pre",52
"secundaria completa","sin.beca",99,"notas.matematica.pre",40
"Universitario completo","con.beca",52,"notas.matematica.pre",50
"secundaria incompleta","sin.beca",69,"notas.matematica.pre",100
"universitario incompleto","con.beca",100,"notas.matematica.pre",98
"secundaria incompleta","sin.beca",95,"notas.matematica.post",74
"secundaria incompleta","sin.beca",41,"notas.matematica.pre",53
"secundaria incompleta","con.beca",74,"notas.matematica.post",99
"universitario incompleto","con.beca",40,"notas.matematica.pre",63
"universitario incompleto","sin.beca",45,"notas.matematica.post",81
"Universitario completo","sin.beca",80,"notas.matematica.pre",99
"secundaria incompleta","con.beca",90,"notas.matematica.post",82
"secundaria completa","sin.beca",42,"notas.matematica.post",65
"secundaria completa","sin.beca",72,"notas.matematica.pre",76
"universitario incompleto","con.beca",76,"notas.matematica.pre",91
"secundaria completa","con.beca",51,"notas.matematica.pre",68
"Universitario completo","con.beca",45,"notas.matematica.pre",63
"universitario incompleto","con.beca",45,"notas.matematica.pre",58
"universitario incompleto","sin.beca",53,"notas.matematica.post",68
"secundaria completa","con.beca",91,"notas.matematica.pre",56
"secundaria incompleta","con.beca",84,"notas.matematica.post",46
"Universitario completo","con.beca",90,"notas.matematica.pre",64
"secundaria incompleta","sin.beca",94,"notas.matematica.post",66
"Universitario completo","sin.beca",65,"notas.matematica.post",79
"secundaria completa","con.beca",73,"notas.matematica.pre",97
"secundaria incompleta","sin.beca",88,"notas.matematica.post",95
"secundaria completa","sin.beca",86,"notas.matematica.post",47
"universitario incompleto","sin.beca",42,"notas.matematica.pre",69
"secundaria completa","con.beca",74,"notas.matematica.pre",87
"secundaria completa","sin.beca",56,"notas.matematica.pre",57
"Universitario completo","con.beca",75,"notas.matematica.pre",40
"secundaria completa","sin.beca",40,"notas.matematica.pre",62
"secundaria completa","con.beca",79,"notas.matematica.pre",77
"secundaria completa","con.beca",57,"notas.matematica.post",96
"universitario incompleto","sin.beca",56,"notas.matematica.post",93
"secundaria completa","sin.beca",61,"notas.matematica.pre",63
"Universitario completo","con.beca",100,"notas.matematica.post",46
"Universitario completo","sin.beca",92,"notas.matematica.post",67
"universitario incompleto","con.beca",83,"notas.matematica.pre",70
"secundaria completa","sin.beca",41,"notas.matematica.pre",79
"secundaria completa","sin.beca",65,"notas.matematica.pre",59
"universitario incompleto","con.beca",89,"notas.matematica.post",87
"Universitario completo","con.beca",94,"notas.matematica.pre",100
"secundaria completa","con.beca",59,"notas.matematica.pre",61
"Universitario completo","con.beca",98,"notas.matematica.pre",91
"Universitario completo","sin.beca",46,"notas.matematica.post",82
"secundaria completa","con.beca",77,"notas.matematica.pre",55
"secundaria incompleta","sin.beca",96,"notas.matematica.post",99
"secundaria incompleta","con.beca",41,"notas.matematica.post",72
"secundaria completa","sin.beca",74,"notas.matematica.pre",42
"Universitario completo","sin.beca",50,"notas.matematica.post",78
"Universitario completo","con.beca",45,"notas.matematica.pre",69
"secundaria completa","con.beca",48,"notas.matematica.post",87
"secundaria incompleta","con.beca",99,"notas.matematica.post",43
"Universitario completo","con.beca",98,"notas.matematica.post",93
"universitario incompleto","con.beca",42,"notas.matematica.post",85
"secundaria incompleta","sin.beca",91,"notas.matematica.post",50
"secundaria completa","con.beca",62,"notas.matematica.pre",43
"secundaria completa","sin.beca",94,"notas.matematica.pre",48
"secundaria completa","sin.beca",97,"notas.matematica.pre",43
"Universitario completo","sin.beca",71,"notas.matematica.pre",52
"secundaria completa","con.beca",73,"notas.matematica.post",56
"universitario incompleto","con.beca",97,"notas.matematica.pre",76
"Universitario completo","con.beca",49,"notas.matematica.pre",90
"universitario incompleto","con.beca",83,"notas.matematica.post",53
"secundaria completa","con.beca",91,"notas.matematica.pre",91
"secundaria incompleta","sin.beca",68,"notas.matematica.post",74
"Universitario completo","con.beca",83,"notas.matematica.post",41
"secundaria completa","con.beca",81,"notas.matematica.pre",62
"secundaria incompleta","sin.beca",91,"notas.matematica.post",97
"secundaria completa","con.beca",43,"notas.matematica.pre",87
"secundaria incompleta","con.beca",88,"notas.matematica.post",48
"secundaria incompleta","sin.beca",86,"notas.matematica.post",62
"secundaria incompleta","sin.beca",94,"notas.matematica.post",46
"universitario incompleto","con.beca",51,"notas.matematica.pre",59
"secundaria completa","sin.beca",67,"notas.matematica.pre",61
"secundaria completa","sin.beca",59,"notas.matematica.post",98
"Universitario completo","con.beca",96,"notas.matematica.pre",44
"secundaria completa","con.beca",62,"notas.matematica.post",94
"secundaria incompleta","con.beca",83,"notas.matematica.post",61
"secundaria incompleta","sin.beca",68,"notas.matematica.pre",83
"universitario incompleto","sin.beca",66,"notas.matematica.post",73
"secundaria completa","con.beca",73,"notas.matematica.post",51
"secundaria completa","sin.beca",60,"notas.matematica.pre",89
"universitario incompleto","con.beca",77,"notas.matematica.post",78
"universitario incompleto","con.beca",42,"notas.matematica.pre",91
"secundaria incompleta","sin.beca",65,"notas.matematica.pre",77
"universitario incompleto","con.beca",51,"notas.matematica.post",93
"Universitario completo","con.beca",58,"notas.matematica.post",91
"secundaria completa","con.beca",88,"notas.matematica.post",99
"Universitario completo","con.beca",87,"notas.matematica.post",57
"secundaria incompleta","sin.beca",85,"notas.matematica.post",56
"universitario incompleto","con.beca",49,"notas.matematica.pre",98
"universitario incompleto","con.beca",66,"notas.matematica.post",98
"secundaria completa","sin.beca",69,"notas.matematica.pre",68
"Universitario completo","con.beca",79,"notas.matematica.pre",50
"Universitario completo","sin.beca",45,"notas.matematica.pre",87
"Universitario completo","sin.beca",86,"notas.matematica.post",88
"universitario incompleto","con.beca",72,"notas.matematica.pre",97
"secundaria incompleta","con.beca",71,"notas.matematica.pre",45
"secundaria incompleta","sin.beca",78,"notas.matematica.post",40
"secundaria incompleta","con.beca",84,"notas.matematica.pre",82
"secundaria completa","con.beca",69,"notas.matematica.post",83
"secundaria incompleta","sin.beca",44,"notas.matematica.pre",78
"universitario incompleto","con.beca",88,"notas.matematica.post",95
"secundaria completa","sin.beca",68,"notas.matematica.post",61
"Universitario completo","sin.beca",88,"notas.matematica.pre",42
"universitario incompleto","sin.beca",90,"notas.matematica.pre",59
"secundaria incompleta","sin.beca",68,"notas.matematica.pre",74
"secundaria incompleta","con.beca",45,"notas.matematica.post",45
"Universitario completo","sin.beca",45,"notas.matematica.post",98
"secundaria incompleta","con.beca",58,"notas.matematica.pre",55
"secundaria incompleta","con.beca",96,"notas.matematica.pre",58
"secundaria incompleta","sin.beca",81,"notas.matematica.post",97
"Universitario completo","con.beca",86,"notas.matematica.post",57
"secundaria completa","con.beca",65,"notas.matematica.pre",81
"universitario incompleto","sin.beca",56,"notas.matematica.pre",73
"Universitario completo","con.beca",98,"notas.matematica.post",98
"universitario incompleto","sin.beca",51,"notas.matematica.post",83
"Universitario completo","con.beca",41,"notas.matematica.pre",90
"universitario incompleto","sin.beca",61,"notas.matematica.pre",98
"secundaria incompleta","con.beca",98,"notas.matematica.pre",59
"secundaria incompleta","sin.beca",73,"notas.matematica.post",57
"Universitario completo","con.beca",66,"notas.matematica.pre",82
"secundaria incompleta","sin.beca",73,"notas.matematica.pre",58
"secundaria completa","sin.beca",43,"notas.matematica.post",100
"universitario incompleto","sin.beca",79,"notas.matematica.pre",59
"Universitario completo","con.beca",97,"notas.matematica.pre",88
"universitario incompleto","con.beca",76,"notas.matematica.post",76
"secundaria incompleta","con.beca",55,"notas.matematica.post",77
"universitario incompleto","sin.beca",90,"notas.matematica.post",47
"Universitario completo","con.beca",41,"notas.matematica.post",97
"secundaria completa","sin.beca",76,"notas.matematica.post",84
"universitario incompleto","con.beca",58,"notas.matematica.pre",93
"Universitario completo","con.beca",81,"notas.matematica.pre",57
"secundaria completa","sin.beca",67,"notas.matematica.post",45
"universitario incompleto","sin.beca",44,"notas.matematica.pre",47
"universitario incompleto","sin.beca",52,"notas.matematica.post",75
"secundaria incompleta","sin.beca",74,"notas.matematica.post",72
"secundaria incompleta","sin.beca",55,"notas.matematica.pre",55
"secundaria incompleta","sin.beca",83,"notas.matematica.pre",97
"universitario incompleto","sin.beca",96,"notas.matematica.pre",52
"secundaria completa","con.beca",75,"notas.matematica.post",44
"secundaria incompleta","con.beca",100,"notas.matematica.post",68
"universitario incompleto","sin.beca",75,"notas.matematica.pre",51
"Universitario completo","con.beca",75,"notas.matematica.pre",62
"Universitario completo","con.beca",88,"notas.matematica.pre",54
"universitario incompleto","sin.beca",40,"notas.matematica.post",65
"secundaria incompleta","con.beca",67,"notas.matematica.post",89
"secundaria incompleta","con.beca",57,"notas.matematica.post",57
"Universitario completo","con.beca",43,"notas.matematica.pre",68
"secundaria incompleta","sin.beca",95,"notas.matematica.pre",51
"Universitario completo","sin.beca",79,"notas.matematica.pre",65
"secundaria completa","sin.beca",81,"notas.matematica.pre",67
"Universitario completo","con.beca",71,"notas.matematica.post",57
"secundaria incompleta","con.beca",49,"notas.matematica.post",72
"secundaria incompleta","con.beca",73,"notas.matematica.pre",98
"secundaria completa","sin.beca",60,"notas.matematica.post",90
"universitario incompleto","con.beca",90,"notas.matematica.pre",47
"secundaria incompleta","con.beca",42,"notas.matematica.post",79
"secundaria completa","sin.beca",59,"notas.matematica.post",61
"secundaria completa","sin.beca",59,"notas.matematica.post",81
"secundaria completa","con.beca",42,"notas.matematica.pre",59
"secundaria completa","con.beca",90,"notas.matematica.post",44
"Universitario completo","sin.beca",89,"notas.matematica.post",93
"universitario incompleto","sin.beca",87,"notas.matematica.pre",53
"secundaria completa","con.beca",84,"notas.matematica.pre",50
"universitario incompleto","sin.beca",53,"notas.matematica.post",92
"secundaria completa","sin.beca",54,"notas.matematica.post",45
"secundaria incompleta","con.beca",49,"notas.matematica.pre",96
"secundaria incompleta","sin.beca",44,"notas.matematica.pre",60
"universitario incompleto","con.beca",41,"notas.matematica.pre",93
"universitario incompleto","sin.beca",85,"notas.matematica.post",53
"secundaria incompleta","sin.beca",46,"notas.matematica.post",58
"secundaria completa","con.beca",55,"notas.matematica.pre",93
"secundaria incompleta","sin.beca",75,"notas.matematica.pre",85
"secundaria completa","con.beca",97,"notas.matematica.pre",92
"secundaria incompleta","con.beca",98,"notas.matematica.post",93
"secundaria completa","sin.beca",62,"notas.matematica.pre",64
"Universitario completo","sin.beca",89,"notas.matematica.post",46
"secundaria incompleta","con.beca",80,"notas.matematica.pre",71
"universitario incompleto","con.beca",52,"notas.matematica.post",75
"Universitario completo","sin.beca",72,"notas.matematica.post",59
"secundaria completa","sin.beca",57,"notas.matematica.pre",76
"universitario incompleto","con.beca",64,"notas.matematica.post",89
"secundaria completa","sin.beca",51,"notas.matematica.pre",93
"secundaria completa","sin.beca",56,"notas.matematica.post",76
"secundaria completa","sin.beca",75,"notas.matematica.pre",42
"Universitario completo","sin.beca",51,"notas.matematica.pre",49
"Universitario completo","con.beca",78,"notas.matematica.post",56
"universitario incompleto","con.beca",41,"notas.matematica.pre",59
"secundaria incompleta","con.beca",83,"notas.matematica.pre",49
"universitario incompleto","con.beca",78,"notas.matematica.pre",100
"secundaria incompleta","con.beca",53,"notas.matematica.post",62
"universitario incompleto","con.beca",56,"notas.matematica.pre",58
"secundaria completa","sin.beca",84,"notas.matematica.pre",92
"secundaria incompleta","sin.beca",98,"notas.matematica.post",43
"secundaria completa","sin.beca",68,"notas.matematica.pre",46
"Universitario completo","con.beca",79,"notas.matematica.post",60
"secundaria completa","con.beca",88,"notas.matematica.pre",81
"secundaria completa","sin.beca",73,"notas.matematica.post",98
"secundaria incompleta","con.beca",44,"notas.matematica.post",62
"universitario incompleto","con.beca",43,"notas.matematica.pre",69
"Universitario completo","sin.beca",79,"notas.matematica.post",79
"secundaria completa","sin.beca",100,"notas.matematica.pre",67
"secundaria completa","con.beca",46,"notas.matematica.post",54
"secundaria incompleta","sin.beca",70,"notas.matematica.pre",43
"universitario incompleto","con.beca",47,"notas.matematica.pre",62
"universitario incompleto","con.beca",54,"notas.matematica.post",94
"secundaria completa","con.beca",82,"notas.matematica.pre",84
"universitario incompleto","sin.beca",61,"notas.matematica.pre",53
"secundaria incompleta","sin.beca",91,"notas.matematica.pre",95
"universitario incompleto","sin.beca",50,"notas.matematica.post",45
"universitario incompleto","sin.beca",92,"notas.matematica.pre",54
"Universitario completo","sin.beca",57,"notas.matematica.post",47
"secundaria incompleta","con.beca",83,"notas.matematica.pre",70
"Universitario completo","con.beca",63,"notas.matematica.pre",47
"secundaria completa","sin.beca",94,"notas.matematica.pre",97
"secundaria completa","sin.beca",58,"notas.matematica.pre",96
"secundaria incompleta","sin.beca",42,"notas.matematica.post",69
"secundaria completa","con.beca",83,"notas.matematica.post",44
"universitario incompleto","con.beca",80,"notas.matematica.post",51
"secundaria incompleta","sin.beca",78,"notas.matematica.post",77
"secundaria completa","sin.beca",67,"notas.matematica.pre",52
"universitario incompleto","con.beca",66,"notas.matematica.pre",69
"secundaria incompleta","con.beca",66,"notas.matematica.pre",48
"Universitario completo","con.beca",41,"notas.matematica.post",43
"secundaria incompleta","sin.beca",49,"notas.matematica.post",43
"secundaria completa","sin.beca",66,"notas.matematica.pre",81
"universitario incompleto","sin.beca",100,"notas.matematica.pre",79
"secundaria incompleta","sin.beca",45,"notas.matematica.post",94
"secundaria completa","con.beca",91,"notas.matematica.pre",48
"Universitario completo","sin.beca",66,"notas.matematica.pre",57
"secundaria completa","sin.beca",69,"notas.matematica.post",52
"universitario incompleto","con.beca",83,"notas.matematica.pre",62
"universitario incompleto","con.beca",44,"notas.matematica.post",54
"secundaria completa","sin.beca",100,"notas.matematica.pre",92
"Universitario completo","sin.beca",70,"notas.matematica.post",90
"secundaria incompleta","sin.beca",59,"notas.matematica.pre",67
"universitario incompleto","con.beca",88,"notas.matematica.pre",52
"secundaria completa","sin.beca",59,"notas.matematica.post",45
"secundaria incompleta","con.beca",45,"notas.matematica.post",91
"secundaria incompleta","con.beca",41,"notas.matematica.pre",58
"secundaria incompleta","sin.beca",65,"notas.matematica.post",54
"secundaria completa","con.beca",42,"notas.matematica.post",87
"universitario incompleto","sin.beca",83,"notas.matematica.pre",67
"secundaria completa","con.beca",55,"notas.matematica.post",97
"universitario incompleto","con.beca",97,"notas.matematica.pre",58
"secundaria completa","sin.beca",100,"notas.matematica.post",79
"universitario incompleto","sin.beca",82,"notas.matematica.pre",96
"universitario incompleto","sin.beca",59,"notas.matematica.pre",95
"Universitario completo","sin.beca",48,"notas.matematica.post",71
"Universitario completo","sin.beca",95,"notas.matematica.post",57
"Universitario completo","sin.beca",64,"notas.matematica.post",61
"secundaria incompleta","sin.beca",89,"notas.matematica.pre",98
"Universitario completo","sin.beca",71,"notas.matematica.post",99
"secundaria completa","con.beca",46,"notas.matematica.post",52
"Universitario completo","sin.beca",52,"notas.matematica.pre",91
"secundaria incompleta","sin.beca",65,"notas.matematica.post",92
"Universitario completo","con.beca",64,"notas.matematica.pre",83
"universitario incompleto","con.beca",81,"notas.matematica.post",57
"secundaria completa","sin.beca",86,"notas.matematica.post",68
"secundaria incompleta","con.beca",51,"notas.matematica.post",97
"universitario incompleto","sin.beca",66,"notas.matematica.pre",64
"secundaria completa","sin.beca",68,"notas.matematica.post",89
"Universitario completo","sin.beca",80,"notas.matematica.pre",66
"secundaria incompleta","sin.beca",63,"notas.matematica.pre",77
"secundaria incompleta","con.beca",85,"notas.matematica.pre",46
"Universitario completo","con.beca",41,"notas.matematica.pre",40
"secundaria incompleta","sin.beca",72,"notas.matematica.pre",78
"Universitario completo","sin.beca",53,"notas.matematica.pre",89
"secundaria completa","con.beca",61,"notas.matematica.post",62
"secundaria completa","sin.beca",84,"notas.matematica.post",76
"Universitario completo","con.beca",54,"notas.matematica.post",60
"Universitario completo","sin.beca",74,"notas.matematica.post",76
"secundaria incompleta","sin.beca",58,"notas.matematica.pre",85
"universitario incompleto","sin.beca",84,"notas.matematica.pre",54
"Universitario completo","con.beca",68,"notas.matematica.pre",70
"secundaria incompleta","sin.beca",56,"notas.matematica.pre",73
"universitario incompleto","sin.beca",64,"notas.matematica.post",79
"Universitario completo","con.beca",77,"notas.matematica.pre",90
"secundaria completa","con.beca",77,"notas.matematica.post",93
"universitario incompleto","con.beca",79,"notas.matematica.post",78
"secundaria incompleta","sin.beca",67,"notas.matematica.pre",82
"secundaria completa","sin.beca",100,"notas.matematica.post",79
"secundaria completa","con.beca",58,"notas.matematica.pre",54
"secundaria completa","sin.beca",51,"notas.matematica.post",79
"secundaria completa","sin.beca",48,"notas.matematica.pre",80
"Universitario completo","con.beca",94,"notas.matematica.post",87
"universitario incompleto","sin.beca",85,"notas.matematica.post",88
"secundaria incompleta","sin.beca",98,"notas.matematica.post",67
"universitario incompleto","sin.beca",66,"notas.matematica.post",91
"secundaria incompleta","con.beca",45,"notas.matematica.post",100
"Universitario completo","sin.beca",85,"notas.matematica.post",44
"universitario incompleto","con.beca",41,"notas.matematica.pre",45
"secundaria incompleta","con.beca",90,"notas.matematica.pre",56
"secundaria completa","con.beca",62,"notas.matematica.post",85
"secundaria completa","sin.beca",71,"notas.matematica.pre",55
"universitario incompleto","con.beca",80,"notas.matematica.post",95
"universitario incompleto","sin.beca",79,"notas.matematica.post",72
"Universitario completo","con.beca",52,"notas.matematica.post",95
"secundaria completa","con.beca",50,"notas.matematica.pre",70
"secundaria incompleta","con.beca",85,"notas.matematica.pre",60
"Universitario completo","sin.beca",45,"notas.matematica.post",80
"secundaria completa","con.beca",40,"notas.matematica.pre",92
"secundaria incompleta","sin.beca",58,"notas.matematica.post",64
"universitario incompleto","con.beca",60,"notas.matematica.post",78
"universitario incompleto","sin.beca",47,"notas.matematica.post",44
"secundaria completa","con.beca",84,"notas.matematica.post",89
"universitario incompleto","sin.beca",82,"notas.matematica.pre",53
"universitario incompleto","con.beca",70,"notas.matematica.post",62
"secundaria completa","con.beca",46,"notas.matematica.pre",86
"secundaria incompleta","con.beca",51,"notas.matematica.pre",72
"Universitario completo","sin.beca",80,"notas.matematica.post",98
"secundaria completa","sin.beca",54,"notas.matematica.post",67
"secundaria completa","con.beca",48,"notas.matematica.pre",93
"universitario incompleto","sin.beca",92,"notas.matematica.pre",75
"secundaria incompleta","con.beca",82,"notas.matematica.pre",68
"secundaria completa","sin.beca",70,"notas.matematica.post",75
"universitario incompleto","con.beca",70,"notas.matematica.pre",68
"secundaria completa","sin.beca",96,"notas.matematica.post",91
"secundaria incompleta","sin.beca",54,"notas.matematica.post",99
"secundaria completa","sin.beca",82,"notas.matematica.post",82
"secundaria completa","sin.beca",93,"notas.matematica.pre",95
"secundaria incompleta","sin.beca",65,"notas.matematica.pre",85
"secundaria incompleta","con.beca",60,"notas.matematica.post",48
"secundaria completa","con.beca",83,"notas.matematica.post",75
"universitario incompleto","sin.beca",53,"notas.matematica.pre",50
"universitario incompleto","sin.beca",92,"notas.matematica.post",98
"secundaria completa","sin.beca",80,"notas.matematica.post",72
"Universitario completo","con.beca",97,"notas.matematica.post",93
"secundaria completa","sin.beca",82,"notas.matematica.pre",85
"secundaria completa","con.beca",40,"notas.matematica.post",98
"Universitario completo","sin.beca",47,"notas.matematica.post",87
"secundaria incompleta","sin.beca",97,"notas.matematica.pre",46
